date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:53:47	54/54	---M--	200	added ('OK')	image/gif	etag:%2236-5e658070dedf9%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/bluebullet.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/bluebullet.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:48	98/98	---M-Z	200	added ('OK')	image/png	etag:%2262-5e658076c51eb%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/gray-square-bullet.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/gray-square-bullet.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:48	13272/13272	---M-Z	200	added ('OK')	image/jpeg	etag:%2233d8-5e658070d3a4a%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/205-module-bground.jpg	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/205-module-bground.jpg	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:49	689/689	---M-Z	200	added ('OK')	image/png	etag:%222b1-5e658080b7017%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/white-to-gray-gradient.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/white-to-gray-gradient.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:49	2545/2545	---M-Z	200	added ('OK')	image/gif	etag:%229f1-5e658070de629%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/ajax-loading-image-small.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/ajax-loading-image-small.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:50	4169/4169	---M-Z	200	added ('OK')	image/gif	etag:%221049-5e658070de629%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/ajax-loading-image-med.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/ajax-loading-image-med.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:50	18546/18546	---M-Z	200	added ('OK')	image/gif	etag:%224872-5e65807f9015d%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/processing.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/processing.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:51	2338/2338	---M-Z	200	added ('OK')	image/gif	etag:%22922-5e65807f9015d%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/processing_es.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/processing_es.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:51	53559/53559	---M-Z	200	added ('OK')	image/gif	etag:%22d137-5e65807f8fd75%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/processing-no-text.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/processing-no-text.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:52	332/332	---M-Z	200	added ('OK')	image/png	etag:%2214c-5e65807431748%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/close-button-fsd.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/close-button-fsd.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:52	3209/3209	---M-Z	200	added ('OK')	image/png	etag:%22c89-4e94456abf300%22	https://secure.bankofamerica.com/content/images/ContextualSiteGraphics/Instructional/en_US/creditcards/ribbon-sprite.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/content/images/ContextualSiteGraphics/Instructional/en_US/creditcards/ribbon-sprite.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:52	744/744	---M-Z	200	added ('OK')	image/png	etag:%222e8-5e65807f90545%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/red-ribbon.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/red-ribbon.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:53	81/81	---M-Z	200	added ('OK')	image/png	etag:%2251-5e65807f79de5%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/olb-ledger-header.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/olb-ledger-header.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:53	825/825	---M-Z	200	added ('OK')	image/png	etag:%22339-5e658070de629%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/barkers/new-barker-blue.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/barkers/new-barker-blue.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:54	7001/7001	---M-Z	200	added ('OK')	image/png	etag:%221b59-5e658070df5c9%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/arrow-button-sprite.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/arrow-button-sprite.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:54	5872/5872	---M--	404	error ('Not%20Found')	text/html	etag:%2216f0-61858cce4cf80%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/arrow-37.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/arrow-37.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:55	712/712	---M-Z	200	added ('OK')	image/png	etag:%222c8-5e65807425fb0%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/gray-button-cap.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/gray-button-cap.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:55	959/959	---M-Z	200	added ('OK')	image/png	etag:%223bf-5e65807425fb0%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/gray-button-main.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/gray-button-main.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:55	874/874	---M-Z	200	added ('OK')	image/png	etag:%2236a-5e658070df5c9%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/blue-button-cap.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/blue-button-cap.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:56	1066/1066	---M-Z	200	added ('OK')	image/png	etag:%2242a-5e65807425fb0%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/blue-button-main.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/blue-button-main.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:57	824/824	---M-Z	200	added ('OK')	image/png	etag:%22338-5e65807431360%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/red-button-cap.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/red-button-cap.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:53:59	1043/1043	---M-Z	200	added ('OK')	image/png	etag:%22413-5e65807431360%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/red-button-main.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/red-button-main.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:02	1016/1016	---M-Z	200	added ('OK')	image/png	etag:%223f8-5e65807425fb0%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/gray-button-large-cap.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/gray-button-large-cap.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:03	1423/1423	---M-Z	200	added ('OK')	image/png	etag:%2258f-5e65807425fb0%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/gray-button-large-main.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/gray-button-large-main.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:04	964/964	---M-Z	200	added ('OK')	image/png	etag:%223c4-5e658070df5c9%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/blue-button-large-cap.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/blue-button-large-cap.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:05	1219/1219	---M-Z	200	added ('OK')	image/png	etag:%224c3-5e65807425fb0%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/blue-button-large-main.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/blue-button-large-main.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:05	812/812	---M-Z	200	added ('OK')	image/png	etag:%2232c-5e65807431360%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/red-button-large-cap.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/red-button-large-cap.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:06	1122/1122	---M-Z	200	added ('OK')	image/png	etag:%22462-5e65807431360%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/red-button-large-main.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/red-button-large-main.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:06	868/868	---M-Z	200	added ('OK')	image/png	etag:%22364-5e65807431360%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/green-button-cap.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/green-button-cap.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:07	1055/1055	---M-Z	200	added ('OK')	image/png	etag:%2241f-5e65807431360%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/green-button-main.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/green-button-main.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:07	221/221	---M-Z	200	added ('OK')	image/png	etag:%22dd-5e65807431360%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/inactive-button-cap.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/inactive-button-cap.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:07	288/288	---M-Z	200	added ('OK')	image/png	etag:%22120-5e65807431360%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/inactive-button-main.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/inactive-button-main.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:09	733/733	---M-Z	200	added ('OK')	image/png	etag:%222dd-5e65807431360%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/inactive-button-large-cap.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/inactive-button-large-cap.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:15	901/901	---M-Z	200	added ('OK')	image/png	etag:%22385-5e65807431360%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/inactive-button-large-main.png	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/buttons/inactive-button-large-main.png	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:16	1618/1618	---M-Z	200	added ('OK')	image/gif	etag:%22652-5e658070dea11%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_button_a.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_button_a.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:16	6023/6023	---M-Z	200	added ('OK')	image/gif	etag:%221787-5e658070dea11%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_button_span.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_button_span.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:17	732/732	---M-Z	200	added ('OK')	image/gif	etag:%222dc-5e658070dea11%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_blu-button_a.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_blu-button_a.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:17	1501/1501	---M-Z	200	added ('OK')	image/gif	etag:%225dd-5e658070dea11%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_blu-button_span.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_blu-button_span.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:18	1892/1892	---M-Z	200	added ('OK')	image/gif	etag:%22764-5e658070df1e1%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/button-gray-a.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/button-gray-a.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:18	7136/7136	---M-Z	200	added ('OK')	image/gif	etag:%221be0-5e658070df1e1%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/button-gray-span.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/button-gray-span.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:19	385/385	---M-Z	200	added ('OK')	image/gif	etag:%22181-5e658070dea11%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_fade-button_a.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_fade-button_a.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:19	1298/1298	---M-Z	200	added ('OK')	image/gif	etag:%22512-5e658070dea11%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_fade-button_span.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_fade-button_span.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:19	194/194	---M-Z	200	added ('OK')	image/gif	etag:%22c2-5e658070dea11%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_fade-blu-button_a.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_fade-blu-button_a.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:20	314/314	---M-Z	200	added ('OK')	image/gif	etag:%2213a-5e658070dea11%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_fade-blu-button_span.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/bg_fade-blu-button_span.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:20	100/100	---M-Z	200	added ('OK')	image/gif	etag:%2264-5e658070dea11%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/blue-gradient.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/blue-gradient.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
16:54:21	126/126	---M-Z	200	added ('OK')	image/gif	etag:%227e-5e65807b0ffdc%22	https://secure.bankofamerica.com/pa/global-assets/1.0/graphic/module-corners.gif	C:/My%20Web%20Sites/boa/secure.bankofamerica.com/pa/global-assets/1.0/graphic/module-corners.gif	(from https://secure.bankofamerica.com/pa/components/bundles/gzip-compressed/xengine/VIPAA/10.0/style/vipaa-v4-jawr.css)
